Timestamp,X,Y,Z
2025-03-30T13:24:30.193289,-0.81,-0.57,9.84
2025-03-30T13:24:30.311730,-0.83,-0.56,9.86
2025-03-30T13:24:30.426008,-0.83,-0.64,9.85
2025-03-30T13:24:30.558693,-0.89,-0.59,9.81
2025-03-30T13:24:30.686500,-0.84,-0.58,9.83
2025-03-30T13:24:30.810059,-0.83,-0.6,9.85
2025-03-30T13:24:30.960846,-0.89,-0.56,9.82
2025-03-30T13:24:31.069559,-0.83,-0.58,9.84
2025-03-30T13:24:31.198854,-0.85,-0.57,9.82
2025-03-30T13:24:31.359339,-0.9,-0.59,9.81
2025-03-30T13:24:31.500780,-0.49,-0.74,12.76
2025-03-30T13:24:31.601752,-0.88,-1.22,11.55
2025-03-30T13:24:31.733514,0.18,-1.01,11.51
2025-03-30T13:24:31.860982,-2.25,-0.48,11.14
2025-03-30T13:24:31.980533,-0.34,-1.39,11.16
2025-03-30T13:24:32.113241,-1.2,-0.63,9.96
2025-03-30T13:24:32.243862,-0.47,-0.78,7.37
2025-03-30T13:24:32.367171,0.13,-1.41,6.22
2025-03-30T13:24:32.536486,-0.57,-0.9,8.53
2025-03-30T13:24:32.622598,-1.62,-0.68,9.18
2025-03-30T13:24:32.780202,0.62,-1.52,10.82
2025-03-30T13:24:32.909583,-0.55,-1.1,10.28
2025-03-30T13:24:33.011317,-0.38,-0.98,10.08
2025-03-30T13:24:33.137766,-0.69,-1.04,9.66
2025-03-30T13:24:33.294108,0.32,-1.3,10.16
2025-03-30T13:24:33.407745,-0.87,-0.79,9.76
2025-03-30T13:24:33.532086,-0.56,-1.13,9.66
2025-03-30T13:24:33.693780,-0.9,-1.18,9.49
2025-03-30T13:24:33.785045,-0.87,-0.37,10.5
2025-03-30T13:24:33.942679,-1.03,-0.5,9.88
2025-03-30T13:24:34.052930,-0.92,0.38,10.89
2025-03-30T13:24:34.203852,-0.88,-0.0,11.06
2025-03-30T13:24:34.339767,0.59,0.13,11.29
2025-03-30T13:24:34.453386,-0.44,0.87,12.12
2025-03-30T13:24:34.572338,0.06,1.77,10.97
2025-03-30T13:24:34.714758,-0.17,0.86,9.81
2025-03-30T13:24:34.827442,0.35,1.52,7.58
2025-03-30T13:24:34.978755,0.94,2.6,5.68
2025-03-30T13:24:35.093871,1.3,2.14,5.15
2025-03-30T13:24:35.229627,0.04,2.04,6.38
2025-03-30T13:24:35.352259,-1.37,0.64,9.01
2025-03-30T13:24:35.481813,-0.93,-0.23,10.93
2025-03-30T13:24:35.611902,-1.43,0.26,11.1
2025-03-30T13:24:35.746328,-1.39,-1.89,11.2
2025-03-30T13:24:35.903632,-1.35,-0.74,11.39
2025-03-30T13:24:36.000074,-2.11,-1.36,11.39
2025-03-30T13:24:36.148164,-2.44,-1.2,10.03
2025-03-30T13:24:36.252158,-2.26,-1.13,9.71
2025-03-30T13:24:36.397280,-2.0,-0.62,10.1
2025-03-30T13:24:36.510620,-2.0,-0.44,11.28
2025-03-30T13:24:36.624925,-1.9,-0.32,12.04
2025-03-30T13:24:36.752649,-1.17,0.38,12.42
2025-03-30T13:24:36.879893,-0.52,1.56,12.38
2025-03-30T13:24:36.980300,-0.06,1.82,10.1
2025-03-30T13:24:37.096949,0.04,1.98,7.78
2025-03-30T13:24:37.218328,1.14,2.17,4.64
2025-03-30T13:24:37.338076,2.51,2.45,3.28
2025-03-30T13:24:37.472239,1.56,3.12,4.53
2025-03-30T13:24:37.593015,0.54,1.0,7.84
2025-03-30T13:24:37.718208,-1.27,0.25,10.3
2025-03-30T13:24:37.843751,-2.16,-0.82,11.91
2025-03-30T13:24:37.967213,-1.89,-1.35,12.02
2025-03-30T13:24:38.109882,-2.23,-1.04,11.75
2025-03-30T13:24:38.209016,-2.27,-1.55,10.57
2025-03-30T13:24:38.339459,-2.78,-1.19,10.04
2025-03-30T13:24:38.483612,-2.37,-0.93,10.03
2025-03-30T13:24:38.583866,-2.55,-1.0,9.48
2025-03-30T13:24:38.727048,-2.29,-0.48,11.0
2025-03-30T13:24:38.882285,-1.78,-0.51,11.64
2025-03-30T13:24:38.965892,-1.65,-0.24,12.49
2025-03-30T13:24:39.116114,-0.78,0.55,12.73
2025-03-30T13:24:39.250320,0.07,1.29,9.96
2025-03-30T13:24:39.360426,0.13,1.65,7.65
2025-03-30T13:24:39.482039,1.22,2.44,4.98
2025-03-30T13:24:39.608332,2.2,3.31,3.56
2025-03-30T13:24:39.733579,0.88,3.2,5.12
2025-03-30T13:24:39.877884,-0.4,1.24,8.24
2025-03-30T13:24:39.978803,-1.27,0.31,10.73
2025-03-30T13:24:40.126914,-1.76,-0.57,11.74
2025-03-30T13:24:40.246672,-1.82,-0.56,11.56
2025-03-30T13:24:40.369380,-2.18,-0.77,10.67
2025-03-30T13:24:40.497416,-2.1,-1.25,11.36
2025-03-30T13:24:40.632958,-2.64,-1.22,9.86
2025-03-30T13:24:40.746688,-2.41,-1.22,9.82
2025-03-30T13:24:40.873513,-2.5,-1.04,9.52
2025-03-30T13:24:40.991066,-2.31,-1.08,10.49
2025-03-30T13:24:41.124267,-2.24,-0.24,11.41
2025-03-30T13:24:41.245910,-1.62,-0.42,11.57
2025-03-30T13:24:41.374161,-1.31,0.5,13.07
2025-03-30T13:24:41.521175,-0.26,1.61,10.71
2025-03-30T13:24:41.661998,-0.13,1.88,8.65
2025-03-30T13:24:41.768211,0.52,2.42,5.32
2025-03-30T13:24:41.882925,2.55,2.83,3.36
2025-03-30T13:24:42.020954,1.43,3.31,4.13
2025-03-30T13:24:42.151729,-0.12,1.58,7.17
2025-03-30T13:24:42.265880,-1.3,0.14,10.11
2025-03-30T13:24:42.402990,-1.89,-0.31,11.61
2025-03-30T13:24:42.551576,-2.1,-0.06,11.91
2025-03-30T13:24:42.655752,-2.1,-1.33,11.66
2025-03-30T13:24:42.783079,-2.46,-1.13,10.66
2025-03-30T13:24:42.909852,-2.56,-1.36,9.92
2025-03-30T13:24:43.049772,-2.2,-1.0,10.11
2025-03-30T13:24:43.181284,-2.1,-0.69,10.23
2025-03-30T13:24:43.327814,-1.8,0.05,12.3
2025-03-30T13:24:43.447200,-1.77,-0.34,12.66
2025-03-30T13:24:43.563028,-0.74,1.62,12.78
2025-03-30T13:24:43.692632,-0.39,1.6,9.97
2025-03-30T13:24:43.833995,0.1,1.1,6.86
2025-03-30T13:24:43.948558,1.51,3.62,2.83
2025-03-30T13:24:44.119257,2.02,2.44,3.61
2025-03-30T13:24:44.210848,0.4,2.23,6.5
2025-03-30T13:24:44.337250,-1.45,0.25,9.47
2025-03-30T13:24:44.459539,-1.87,-0.48,12.13
2025-03-30T13:24:44.599412,-1.84,-1.44,12.57
2025-03-30T13:24:44.713014,-2.73,-0.84,11.51
2025-03-30T13:24:44.832824,-2.57,-1.39,10.14
2025-03-30T13:24:44.960618,-1.91,-1.5,10.45
2025-03-30T13:24:45.117455,-2.58,-1.23,10.29
2025-03-30T13:24:45.199988,-2.33,-0.81,10.48
2025-03-30T13:24:45.348866,-2.2,-0.13,11.05
2025-03-30T13:24:45.472523,-2.32,-0.25,12.29
2025-03-30T13:24:45.600301,-1.02,0.07,13.56
2025-03-30T13:24:45.741691,-0.41,1.47,11.31
2025-03-30T13:24:45.842483,0.26,1.85,8.59
2025-03-30T13:24:45.969652,0.55,2.36,4.44
2025-03-30T13:24:46.085065,1.45,3.23,2.23
2025-03-30T13:24:46.232090,1.11,3.03,4.78
2025-03-30T13:24:46.363228,-0.36,0.74,8.25
2025-03-30T13:24:46.483948,-2.11,-0.02,11.01
2025-03-30T13:24:46.616657,-1.72,-1.51,11.94
2025-03-30T13:24:46.746005,-1.79,-0.3,11.85
2025-03-30T13:24:46.898587,-2.96,-1.2,10.49
2025-03-30T13:24:47.012843,-2.19,-1.53,10.33
2025-03-30T13:24:47.132033,-2.43,-0.98,10.0
2025-03-30T13:24:47.256930,-2.23,-1.17,9.97
2025-03-30T13:24:47.390260,-2.56,-0.37,10.53
2025-03-30T13:24:47.547365,-1.85,-0.14,11.47
2025-03-30T13:24:47.663416,-1.83,-0.08,12.47
