Timestamp,X,Y,Z
2025-03-30T19:17:48.455366,-1.44,-0.45,9.77
2025-03-30T19:17:48.583282,-1.42,-0.43,9.77
2025-03-30T19:17:48.720087,-1.43,-0.44,9.77
2025-03-30T19:17:48.806779,-1.43,-0.43,9.76
2025-03-30T19:17:48.975265,-1.43,-0.44,9.76
2025-03-30T19:17:49.090864,-1.43,-0.43,9.75
2025-03-30T19:17:49.209686,-1.44,-0.43,9.75
2025-03-30T19:17:49.321198,-1.43,-0.43,9.76
2025-03-30T19:17:49.472753,-1.45,-0.41,9.73
2025-03-30T19:17:49.601278,-1.46,-0.41,9.75
2025-03-30T19:17:49.714175,-1.44,-0.42,9.76
2025-03-30T19:17:49.845735,-1.43,-0.44,9.77
2025-03-30T19:17:49.981886,-1.13,-0.55,9.81
2025-03-30T19:17:50.094138,-1.45,-0.42,9.6
2025-03-30T19:17:50.226041,-1.57,-0.73,9.53
2025-03-30T19:17:50.359233,-1.41,-0.7,9.72
2025-03-30T19:17:50.523424,-5.25,-2.09,11.88
2025-03-30T19:17:50.628921,-1.73,0.75,12.47
2025-03-30T19:17:50.751183,-3.66,-0.77,13.06
2025-03-30T19:17:50.887253,-1.45,0.17,12.0
2025-03-30T19:17:51.041308,-1.35,0.14,10.9
2025-03-30T19:17:51.158184,-0.5,1.17,6.41
2025-03-30T19:17:51.267275,-1.58,1.21,6.18
2025-03-30T19:17:51.398761,1.36,-0.92,7.48
2025-03-30T19:17:51.519066,0.2,-1.13,6.68
2025-03-30T19:17:51.672536,2.5,-3.77,8.17
2025-03-30T19:17:51.783397,1.84,-2.96,9.98
2025-03-30T19:17:51.931858,3.45,-3.92,9.42
2025-03-30T19:17:52.044605,5.68,-6.66,6.74
2025-03-30T19:17:52.168537,4.48,-5.18,6.28
2025-03-30T19:17:52.285715,5.65,-5.96,6.49
2025-03-30T19:17:52.439439,6.03,-4.4,6.21
2025-03-30T19:17:52.540646,6.86,-4.85,5.35
2025-03-30T19:17:52.686470,6.99,-4.44,5.28
2025-03-30T19:17:52.798097,7.3,-4.95,5.57
2025-03-30T19:17:52.920075,6.93,-4.95,5.36
2025-03-30T19:17:53.062420,6.61,-5.04,5.42
2025-03-30T19:17:53.186558,5.05,-4.22,3.95
2025-03-30T19:17:53.322371,3.02,-2.35,3.08
2025-03-30T19:17:53.451277,6.07,-4.17,3.83
2025-03-30T19:17:53.598563,8.37,-5.19,5.84
2025-03-30T19:17:53.718829,8.75,-4.99,5.78
2025-03-30T19:17:53.850586,10.51,-6.01,6.11
2025-03-30T19:17:53.965668,11.96,-5.17,7.0
2025-03-30T19:17:54.090691,11.21,-5.1,6.45
2025-03-30T19:17:54.233263,10.5,-4.73,6.43
2025-03-30T19:17:54.370469,9.84,-4.84,5.82
2025-03-30T19:17:54.513329,5.45,-2.98,3.51
2025-03-30T19:17:54.629936,2.53,-1.71,1.95
2025-03-30T19:17:54.762063,5.43,-3.35,2.91
2025-03-30T19:17:54.882837,6.39,-5.57,4.33
2025-03-30T19:17:54.999601,8.27,-5.59,3.71
2025-03-30T19:17:55.145984,3.76,-2.56,2.21
